Name,Description,ADDRESSBLOCKHOUSENUMBER,ADDRESSBUILDINGNAME,ADDRESSFLOORNUMBER,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,ADDRESSTYPE,DESCRIPTION,HYPERLINK,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NAME,PHOTOURL,INC_CRC,FMEL_UPD_D,ADDRESSUNITNUMBER,Latitude,Longitude
kml_8,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 24 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12847.71</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39275.58</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Parsi Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1B7C03CAA4949BD2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 24 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12847.71,39275.58,Chua Chu Kang Parsi Cemetery,,1B7C03CAA4949BD2,20150202121025,,1.37146501565543,103.697164628178
kml_9,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 26 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11897.62</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38988.35</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Ahmadiyya Jama'at Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>64C43621CE096482</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 26 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11897.62,38988.35,Chua Chu Kang Ahmadiyya Jama'at Cemetery,,64C43621CE096482,20150202121025,,1.36886691439399,103.688627576925
kml_10,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>960</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>699818</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Choa Chu Kang Road</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td>F</td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Choa Chu Kang Crematorium located along the curved elbow of Choa Chu Kang Road, has won a Design Award at the 2006 SIA Design Awards</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11715.46</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39177.88</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Choa Chu Kang Crematorium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8A46B5F355383BFF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",960,,,699818,Choa Chu Kang Road,F,"The Choa Chu Kang Crematorium located along the curved elbow of Choa Chu Kang Road, has won a Design Award at the 2006 SIA Design Awards",http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11715.46,39177.88,Choa Chu Kang Crematorium,,8A46B5F355383BFF,20150202121025,,1.37058085044524,103.686990643142
kml_11,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>51</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>698932</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Chinese Cemetery Path 4</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td>F</td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Choa Chu Kang Columbarium located within the Choa Chu Kang Cemetery Complex houses some 147,000 niches spread over 18 four-storey blocks.</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11728.44</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39471.88</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Choa Chu Kang Columbarium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td>http://app2.nea.gov.sg/data/cmsresource/20090511740393378632.jpg</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C0D9CBC59962F65D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",51,,,698932,Chinese Cemetery Path 4,F,"The Choa Chu Kang Columbarium located within the Choa Chu Kang Cemetery Complex houses some 147,000 niches spread over 18 four-storey blocks.",http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11728.44,39471.88,Choa Chu Kang Columbarium,http://app2.nea.gov.sg/data/cmsresource/20090511740393378632.jpg,C0D9CBC59962F65D,20150202121025,,1.3732396798547,103.687107115806
kml_12,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>300</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>779393</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Mandai Road</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td>F</td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Mandai Columbarium located within the Central Catchment Area houses some 133,000 niches inÃƒâ€šÃ‚Â¿8 three-storey blocks.</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>25367.9</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>43951.72</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Mandai Crematorium & Columbarium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td>http://app2.nea.gov.sg/data/cmsresource/20090511813908286882.jpg</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>66A57180DEBE7CE1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",300,,,779393,Mandai Road,F,"The Mandai Columbarium located within the Central Catchment Area houses some 133,000 niches inÃƒâ€šÃ‚Â¿8 three-storey blocks.",http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,25367.9,43951.72,Mandai Crematorium & Columbarium,http://app2.nea.gov.sg/data/cmsresource/20090511813908286882.jpg,66A57180DEBE7CE1,20150202121025,,1.41375812406698,103.809666871077
kml_13,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>121</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>367878</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Upper Aljunied Road</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td>F</td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Mount Vernon Columbarium opens daily from 7:00am to 5:30pm for the public to visit and pay respects to their deceased kin.</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32892.21</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35837.54</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Mount Vernon Columbarium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>41E37DBCBF788E29</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",121,,,367878,Upper Aljunied Road,F,The Mount Vernon Columbarium opens daily from 7:00am to 5:30pm for the public to visit and pay respects to their deceased kin.,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,32892.21,35837.54,Mount Vernon Columbarium,,41E37DBCBF788E29,20150202121025,,1.34037610712067,103.87727799279
kml_14,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 24 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>13123</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39221.24</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Jewish Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B07B78ABDDF5781B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 24 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,13123,39221.24,Chua Chu Kang Jewish Cemetery,,B07B78ABDDF5781B,20150202121025,,1.3709737257829,103.699638324566
kml_15,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road / Lim Chu Kang Road</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12608.84</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39862.6</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Bahai Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>36CFFDFCA160E1BD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road / Lim Chu Kang Road,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12608.84,39862.6,Chua Chu Kang Bahai Cemetery,,36CFFDFCA160E1BD,20150202121025,,1.37677367528212,103.695017912536
